Number of Variables;67;
;1915;;1922;23;resid;
397;96;;99;49;ds;
;1916;;1930;49;ds;
398;96;99;135;49;ds;
;1916;1931;1932;49;ds;
399;96;99;100;49;ds;
;1916;1931;1934;49;ds;
400;96;;100;49;ds;
;1916;;1934;49;ds;
401;96;;135;49;ds;
;1916;;1932;49;ds;
402;96;;139;49;ds;
;1916;;1923;49;ds;
403;96;101;134;50;shs;
;1917;1937;1939;50;shs;
404;96;101;102;50;shs;
;1917;1937;1945;50;shs;
405;96;;117;50;shs;
;1917;;1966;50;shs;
406;96;;120;50;shs;
;1917;;1985;50;shs;
407;96;;134;50;shs;
;1917;;1939;50;shs;
408;96;;139;50;shs;
;1917;;1924;50;shs;
409;96;97;137;47;i;
;1918;1918;1919;47;i;
410;96;97;98;47;i;
;1918;1918;1927;47;i;
411;96;137;139;47;i;
;1918;1919;1921;47;i;
412;96;137;138;47;i;
;1918;1919;1918;47;i;
413;96;;138;47;i;
;1918;;1918;47;i;
414;96;;139;47;i;
;1918;;1921;47;i;
;1918;;1923;47;i;
;1918;;1924;47;i;
415;139;98;136;23;resid;
;1922;1927;1928;23;resid;
416;139;98;99;23;resid;
;1922;1927;1930;23;resid;
417;139;;99;23;resid;
;1922;;1930;23;resid;
418;139;;100;23;resid;
;1922;;1934;23;resid;
419;139;;139;23;resid;
;1922;;1922;23;resid;
420;139;;99;49;ds;
;1923;;1930;49;ds;
421;139;99;135;49;ds;
;1923;1931;1932;49;ds;
422;139;99;100;49;ds;
;1923;1931;1934;49;ds;
423;139;;100;49;ds;
;1923;;1934;49;ds;
424;139;;135;49;ds;
;1923;;1932;49;ds;
425;139;;139;49;ds;
;1923;;1923;49;ds;
426;139;101;134;50;shs;
;1924;1937;1939;50;shs;
427;139;101;102;50;shs;
;1924;1937;1945;50;shs;
428;139;;117;50;shs;
;1924;;1966;50;shs;
429;139;;120;50;shs;
;1924;;1985;50;shs;
430;139;;134;50;shs;
;1924;;1939;50;shs;
431;139;;139;50;shs;
;1924;;1924;50;shs;
432;138;97;137;47;i;
;1918;1918;1919;47;i;
433;138;97;98;47;i;
;1918;1918;1927;47;i;
434;138;137;139;47;i;
;1918;1919;1921;47;i;
435;138;137;138;47;i;
;1918;1919;1918;47;i;
436;138;;138;47;i;
;1918;;1918;47;i;
437;138;;139;47;i;
;1918;;1921;47;i;
;1918;;1923;47;i;
;1918;;1924;47;i;
438;136;3;156;40;state;
;1928;1875;2272;40;state;
439;136;3;155;40;state;
;1928;1875;1877;40;state;
440;136;3;140;40;state;
;1928;1875;1881;40;state;
441;136;3;96;40;state;
;1928;1875;1914;40;state;
442;136;3;95;40;state;
;1928;1875;2022;40;state;
443;136;3;86;40;state;
;1928;1875;2031;40;state;
444;136;3;63;40;state;
;1928;1875;2058;40;state;
445;136;3;35;40;state;
;1928;1875;2129;40;state;
446;136;3;27;40;state;
;1928;1875;2214;40;state;
447;136;3;4;40;state;
;1928;1875;2240;40;state;
448;99;;100;17;temp;
;1930;;1934;17;temp;
449;99;;135;17;temp;
;1930;;1932;17;temp;
450;135;;101;51;blen;
;1932;;1936;51;blen;
451;135;106;107;51;blen;
;1932;2010;2011;51;blen;
452;135;106;95;51;blen;
;1932;2010;2022;51;blen;
453;135;;134;51;blen;
;1932;;1939;51;blen;
454;100;;101;51;blen;
;1934;;1936;51;blen;
455;100;106;107;51;blen;
;1934;2010;2011;51;blen;
456;100;106;95;51;blen;
;1934;2010;2022;51;blen;
457;100;;134;51;blen;
;1934;;1939;51;blen;
458;101;104;117;36;stplen;
;1936;1964;1965;36;stplen;
459;101;104;105;36;stplen;
;1936;1964;1992;36;stplen;
460;101;106;107;36;stplen;
;1936;2010;2011;36;stplen;
461;101;106;95;36;stplen;
;1936;2010;2022;36;stplen;
462;101;;120;36;stplen;
;1936;;1985;36;stplen;
463;101;;121;36;stplen;
;1936;;1976;36;stplen;
464;101;;122;36;stplen;
;1936;;1982;36;stplen;
465;101;131;132;36;stplen;
;1936;1954;1955;36;stplen;
466;101;131;128;36;stplen;
;1936;1954;1946;36;stplen;
467;134;104;117;36;stplen;
;1939;1964;1965;36;stplen;
468;134;104;105;36;stplen;
;1939;1964;1992;36;stplen;
469;134;106;107;36;stplen;
;1939;2010;2011;36;stplen;
470;134;106;95;36;stplen;
;1939;2010;2022;36;stplen;
471;134;;120;36;stplen;
;1939;;1985;36;stplen;
472;134;;121;36;stplen;
;1939;;1976;36;stplen;
473;134;;122;36;stplen;
;1939;;1982;36;stplen;
474;134;131;132;36;stplen;
;1939;1954;1955;36;stplen;
475;134;131;128;36;stplen;
;1939;1954;1946;36;stplen;
476;102;105;112;14;iact;
;1945;1992;1993;14;iact;
477;102;105;106;14;iact;
;1945;1992;2010;14;iact;
478;102;44;47;14;iact;
;1945;2200;2200;14;iact;
479;102;44;45;14;iact;
;1945;2200;2209;14;iact;
480;102;;48;14;iact;
;1945;;2202;14;iact;
481;102;;112;14;iact;
;1945;;1994;14;iact;
482;102;112;116;14;iact;
;1945;1995;1996;14;iact;
483;102;112;113;14;iact;
;1945;1995;1999;14;iact;
484;102;;113;14;iact;
;1945;;1999;14;iact;
485;102;;116;14;iact;
;1945;;1996;14;iact;
486;102;117;124;14;iact;
;1945;1967;1967;14;iact;
487;102;117;118;14;iact;
;1945;1967;1973;14;iact;
488;102;103;127;47;i;
;1946;1946;1947;47;i;
489;102;103;104;47;i;
;1946;1946;1963;47;i;
490;102;127;129;47;i;
;1946;1947;1948;47;i;
491;102;127;128;47;i;
;1946;1947;1946;47;i;
492;102;;128;47;i;
;1946;;1946;47;i;
493;102;;129;47;i;
;1946;;1948;47;i;
494;102;129;133;47;i;
;1946;1949;1950;47;i;
495;102;129;130;47;i;
;1946;1949;1952;47;i;
496;102;;130;47;i;
;1946;;1952;47;i;
497;102;;132;47;i;
;1946;;1956;47;i;
498;102;;133;47;i;
;1946;;1950;47;i;
499;129;;130;19;xsum;
;1948;;1952;19;xsum;
500;129;;133;19;xsum;
;1948;;1950;19;xsum;
501;133;131;132;17;temp;
;1950;1954;1955;17;temp;
502;133;131;128;17;temp;
;1950;1954;1946;17;temp;
503;133;;132;17;temp;
;1950;;1955;17;temp;
504;130;131;132;17;temp;
;1952;1954;1955;17;temp;
505;130;131;128;17;temp;
;1952;1954;1946;17;temp;
506;130;;132;17;temp;
;1952;;1955;17;temp;
507;132;104;117;36;stplen;
;1955;1964;1965;36;stplen;
508;132;104;105;36;stplen;
;1955;1964;1992;36;stplen;
509;132;106;107;36;stplen;
;1955;2010;2011;36;stplen;
510;132;106;95;36;stplen;
;1955;2010;2022;36;stplen;
511;132;;120;36;stplen;
;1955;;1985;36;stplen;
512;132;;121;36;stplen;
;1955;;1976;36;stplen;
513;132;;122;36;stplen;
;1955;;1982;36;stplen;
514;132;131;132;36;stplen;
;1955;1954;1955;36;stplen;
515;132;131;128;36;stplen;
;1955;1954;1946;36;stplen;
516;132;105;112;14;iact;
;1956;1992;1993;14;iact;
517;132;105;106;14;iact;
;1956;1992;2010;14;iact;
518;132;44;47;14;iact;
;1956;2200;2200;14;iact;
519;132;44;45;14;iact;
;1956;2200;2209;14;iact;
520;132;;48;14;iact;
;1956;;2202;14;iact;
521;132;;112;14;iact;
;1956;;1994;14;iact;
522;132;112;116;14;iact;
;1956;1995;1996;14;iact;
523;132;112;113;14;iact;
;1956;1995;1999;14;iact;
524;132;;113;14;iact;
;1956;;1999;14;iact;
525;132;;116;14;iact;
;1956;;1996;14;iact;
526;132;117;124;14;iact;
;1956;1967;1967;14;iact;
527;132;117;118;14;iact;
;1956;1967;1973;14;iact;
528;128;103;127;47;i;
;1946;1946;1947;47;i;
529;128;103;104;47;i;
;1946;1946;1963;47;i;
530;128;127;129;47;i;
;1946;1947;1948;47;i;
531;128;127;128;47;i;
;1946;1947;1946;47;i;
532;128;;128;47;i;
;1946;;1946;47;i;
533;128;;129;47;i;
;1946;;1948;47;i;
534;128;129;133;47;i;
;1946;1949;1950;47;i;
535;128;129;130;47;i;
;1946;1949;1952;47;i;
536;128;;130;47;i;
;1946;;1952;47;i;
537;128;;132;47;i;
;1946;;1956;47;i;
538;128;;133;47;i;
;1946;;1950;47;i;
539;104;108;110;52;sdec;
;1963;2014;2015;52;sdec;
540;104;108;109;52;sdec;
;1963;2014;2017;52;sdec;
541;117;;89;39;iterc;
;1965;;2052;39;iterc;
542;117;9;14;39;iterc;
;1965;2263;2264;39;iterc;
543;117;9;10;39;iterc;
;1965;2263;2266;39;iterc;
544;117;;63;39;iterc;
;1965;;2059;39;iterc;
545;117;;117;39;iterc;
;1965;;1965;39;iterc;
546;117;;147;39;iterc;
;1965;;1900;39;iterc;
547;117;107;111;39;iterc;
;1965;2011;2012;39;iterc;
548;117;107;108;39;iterc;
;1965;2011;2014;39;iterc;
549;117;124;125;17;temp;
;1966;1967;1968;17;temp;
550;117;124;118;17;temp;
;1966;1967;1973;17;temp;
551;117;;125;17;temp;
;1966;;1968;17;temp;
552;117;;126;17;temp;
;1966;;1970;17;temp;
553;125;125;126;12;crvmin;
;1968;1969;1970;12;crvmin;
554;125;125;118;12;crvmin;
;1968;1969;1973;12;crvmin;
555;125;8;15;12;crvmin;
;1968;2260;2261;12;crvmin;
556;125;8;9;12;crvmin;
;1968;2260;2263;12;crvmin;
557;125;;29;12;crvmin;
;1968;;2233;12;crvmin;
558;125;;125;12;crvmin;
;1968;;1968;12;crvmin;
559;126;8;15;12;crvmin;
;1970;2260;2261;12;crvmin;
560;126;8;9;12;crvmin;
;1970;2260;2263;12;crvmin;
561;126;;29;12;crvmin;
;1970;;2233;12;crvmin;
562;126;;125;12;crvmin;
;1970;;1968;12;crvmin;
563;118;;120;25;ggsav;
;1973;;1985;25;ggsav;
564;118;;109;25;ggsav;
;1973;;2017;25;ggsav;
565;118;;63;31;gredsq;
;1974;;2060;31;gredsq;
566;118;;118;31;gredsq;
;1974;;1973;31;gredsq;
567;118;;134;31;gredsq;
;1974;;1939;31;gredsq;
568;118;144;146;31;gredsq;
;1974;1902;1903;31;gredsq;
569;118;144;145;31;gredsq;
;1974;1902;1911;31;gredsq;
570;118;;109;31;gredsq;
;1974;;2017;31;gredsq;
571;118;;123;31;gredsq;
;1974;;1980;31;gredsq;
572;118;119;121;47;i;
;1975;1975;1976;47;i;
573;118;119;120;47;i;
;1975;1975;1985;47;i;
574;118;;121;47;i;
;1975;;1976;47;i;
575;118;121;123;47;i;
;1975;1977;1979;47;i;
576;118;121;122;47;i;
;1975;1977;1982;47;i;
577;118;;122;47;i;
;1975;;1982;47;i;
;1975;;1975;47;i;
578;118;;123;47;i;
;1975;;1979;47;i;
579;123;;63;31;gredsq;
;1980;;2060;31;gredsq;
580;123;;118;31;gredsq;
;1980;;1973;31;gredsq;
581;123;;134;31;gredsq;
;1980;;1939;31;gredsq;
582;123;144;146;31;gredsq;
;1980;1902;1903;31;gredsq;
583;123;144;145;31;gredsq;
;1980;1902;1911;31;gredsq;
584;123;;109;31;gredsq;
;1980;;2017;31;gredsq;
585;123;;123;31;gredsq;
;1980;;1980;31;gredsq;
586;122;119;121;47;i;
;1975;1975;1976;47;i;
587;122;119;120;47;i;
;1975;1975;1985;47;i;
588;122;;121;47;i;
;1975;;1976;47;i;
589;122;121;123;47;i;
;1975;1977;1979;47;i;
590;122;121;122;47;i;
;1975;1977;1982;47;i;
591;122;;122;47;i;
;1975;;1982;47;i;
;1975;;1975;47;i;
592;122;;123;47;i;
;1975;;1979;47;i;
593;120;108;110;52;sdec;
;1986;2014;2015;52;sdec;
594;120;108;109;52;sdec;
;1986;2014;2017;52;sdec;
595;120;;44;46;qred;
;1987;;2199;46;qred;
596;120;63;85;46;qred;
;1987;2061;2062;46;qred;
597;120;63;64;46;qred;
;1987;2061;2064;46;qred;
598;120;;120;46;qred;
;1987;;1987;46;qred;
599;120;144;146;46;qred;
;1987;1902;1903;46;qred;
600;120;144;145;46;qred;
;1987;1902;1911;46;qred;
601;120;108;110;46;qred;
;1987;2014;2015;46;qred;
602;120;108;109;46;qred;
;1987;2014;2017;46;qred;
603;112;;48;15;nact;
;1993;;2201;15;nact;
604;112;;79;15;nact;
;1993;;2090;15;nact;
605;112;;80;15;nact;
;1993;;2086;15;nact;
606;112;86;94;15;nact;
;1993;2032;2033;15;nact;
607;112;86;87;15;nact;
;1993;2032;2035;15;nact;
608;112;;112;15;nact;
;1993;;1993;15;nact;
609;112;;147;15;nact;
;1993;;1900;15;nact;
610;113;113;115;24;delsq;
;2000;2001;2002;24;delsq;
611;113;113;114;24;delsq;
;2000;2001;2004;24;delsq;
612;113;;96;24;delsq;
;2000;;1915;24;delsq;
613;113;;113;24;delsq;
;2000;;2000;24;delsq;
614;113;144;146;24;delsq;
;2000;1902;1903;24;delsq;
615;113;144;145;24;delsq;
;2000;1902;1911;24;delsq;
616;115;3;156;40;state;
;2002;1875;2272;40;state;
617;115;3;155;40;state;
;2002;1875;1877;40;state;
618;115;3;140;40;state;
;2002;1875;1881;40;state;
619;115;3;96;40;state;
;2002;1875;1914;40;state;
620;115;3;95;40;state;
;2002;1875;2022;40;state;
621;115;3;86;40;state;
;2002;1875;2031;40;state;
622;115;3;63;40;state;
;2002;1875;2058;40;state;
623;115;3;35;40;state;
;2002;1875;2129;40;state;
624;115;3;27;40;state;
;2002;1875;2214;40;state;
625;115;3;4;40;state;
;2002;1875;2240;40;state;
626;114;3;156;40;state;
;2004;1875;2272;40;state;
627;114;3;155;40;state;
;2004;1875;1877;40;state;
628;114;3;140;40;state;
;2004;1875;1881;40;state;
629;114;3;96;40;state;
;2004;1875;1914;40;state;
630;114;3;95;40;state;
;2004;1875;2022;40;state;
631;114;3;86;40;state;
;2004;1875;2031;40;state;
632;114;3;63;40;state;
;2004;1875;2058;40;state;
633;114;3;35;40;state;
;2004;1875;2129;40;state;
634;114;3;27;40;state;
;2004;1875;2214;40;state;
635;114;3;4;40;state;
;2004;1875;2240;40;state;
636;111;3;156;40;state;
;2012;1875;2272;40;state;
637;111;3;155;40;state;
;2012;1875;1877;40;state;
638;111;3;140;40;state;
;2012;1875;1881;40;state;
639;111;3;96;40;state;
;2012;1875;1914;40;state;
640;111;3;95;40;state;
;2012;1875;2022;40;state;
641;111;3;86;40;state;
;2012;1875;2031;40;state;
642;111;3;63;40;state;
;2012;1875;2058;40;state;
643;111;3;35;40;state;
;2012;1875;2129;40;state;
644;111;3;27;40;state;
;2012;1875;2214;40;state;
645;111;3;4;40;state;
;2012;1875;2240;40;state;
646;110;3;156;40;state;
;2015;1875;2272;40;state;
647;110;3;155;40;state;
;2015;1875;1877;40;state;
648;110;3;140;40;state;
;2015;1875;1881;40;state;
649;110;3;96;40;state;
;2015;1875;1914;40;state;
650;110;3;95;40;state;
;2015;1875;2022;40;state;
651;110;3;86;40;state;
;2015;1875;2031;40;state;
652;110;3;63;40;state;
;2015;1875;2058;40;state;
653;110;3;35;40;state;
;2015;1875;2129;40;state;
654;110;3;27;40;state;
;2015;1875;2214;40;state;
655;110;3;4;40;state;
;2015;1875;2240;40;state;
656;109;143;147;13;beta;
;2017;1898;1899;13;beta;
657;109;143;144;13;beta;
;2017;1898;1902;13;beta;
658;109;150;153;13;beta;
;2017;1886;1887;13;beta;
659;109;150;151;13;beta;
;2017;1886;1889;13;beta;
660;109;;151;13;beta;
;2017;;1889;13;beta;
661;109;3;156;40;state;
;2018;1875;2272;40;state;
662;109;3;155;40;state;
;2018;1875;1877;40;state;
663;109;3;140;40;state;
;2018;1875;1881;40;state;
664;109;3;96;40;state;
;2018;1875;1914;40;state;
665;109;3;95;40;state;
;2018;1875;2022;40;state;
666;109;3;86;40;state;
;2018;1875;2031;40;state;
667;109;3;63;40;state;
;2018;1875;2058;40;state;
668;109;3;35;40;state;
;2018;1875;2129;40;state;
669;109;3;27;40;state;
;2018;1875;2214;40;state;
670;109;3;4;40;state;
;2018;1875;2240;40;state;
671;95;8;15;12;crvmin;
;2023;2260;2261;12;crvmin;
672;95;8;9;12;crvmin;
;2023;2260;2263;12;crvmin;
673;95;;29;12;crvmin;
;2023;;2233;12;crvmin;
674;95;;125;12;crvmin;
;2023;;1968;12;crvmin;
675;94;3;156;40;state;
;2033;1875;2272;40;state;
676;94;3;155;40;state;
;2033;1875;1877;40;state;
677;94;3;140;40;state;
;2033;1875;1881;40;state;
678;94;3;96;40;state;
;2033;1875;1914;40;state;
679;94;3;95;40;state;
;2033;1875;2022;40;state;
680;94;3;86;40;state;
;2033;1875;2031;40;state;
681;94;3;63;40;state;
;2033;1875;2058;40;state;
682;94;3;35;40;state;
;2033;1875;2129;40;state;
683;94;3;27;40;state;
;2033;1875;2214;40;state;
684;94;3;4;40;state;
;2033;1875;2240;40;state;
685;87;;63;29;dredsq;
;2035;;2060;29;dredsq;
686;87;;84;29;dredsq;
;2035;;2067;29;dredsq;
687;87;;93;29;dredsq;
;2035;;2042;29;dredsq;
688;87;;41;21;dredg;
;2036;;2177;21;dredg;
689;87;;55;21;dredg;
;2036;;2153;21;dredg;
690;87;;63;21;dredg;
;2036;;2060;21;dredg;
691;87;;84;21;dredg;
;2036;;2067;21;dredg;
692;87;;93;21;dredg;
;2036;;2043;21;dredg;
693;87;;63;31;gredsq;
;2037;;2060;31;gredsq;
694;87;;109;31;gredsq;
;2037;;2017;31;gredsq;
695;87;;118;31;gredsq;
;2037;;1973;31;gredsq;
696;87;;134;31;gredsq;
;2037;;1939;31;gredsq;
697;87;144;146;31;gredsq;
;2037;1902;1903;31;gredsq;
698;87;144;145;31;gredsq;
;2037;1902;1911;31;gredsq;
699;87;;93;31;gredsq;
;2037;;2046;31;gredsq;
700;87;88;90;47;i;
;2038;2038;2039;47;i;
701;87;88;89;47;i;
;2038;2038;2052;47;i;
702;87;90;93;47;i;
;2038;2039;2041;47;i;
703;87;90;91;47;i;
;2038;2039;2049;47;i;
704;87;;91;47;i;
;2038;;2049;47;i;
705;87;;92;47;i;
;2038;;2038;47;i;
706;87;;93;47;i;
;2038;;2041;47;i;
;2038;;2043;47;i;
;2038;;2045;47;i;
;2038;;2047;47;i;
707;93;;63;29;dredsq;
;2042;;2060;29;dredsq;
708;93;;84;29;dredsq;
;2042;;2067;29;dredsq;
709;93;;93;29;dredsq;
;2042;;2042;29;dredsq;
710;93;;41;21;dredg;
;2043;;2177;21;dredg;
711;93;;55;21;dredg;
;2043;;2153;21;dredg;
712;93;;63;21;dredg;
;2043;;2060;21;dredg;
713;93;;84;21;dredg;
;2043;;2067;21;dredg;
714;93;;93;21;dredg;
;2043;;2043;21;dredg;
715;93;;63;31;gredsq;
;2046;;2060;31;gredsq;
716;93;;109;31;gredsq;
;2046;;2017;31;gredsq;
717;93;;118;31;gredsq;
;2046;;1973;31;gredsq;
718;93;;134;31;gredsq;
;2046;;1939;31;gredsq;
719;93;144;146;31;gredsq;
;2046;1902;1903;31;gredsq;
720;93;144;145;31;gredsq;
;2046;1902;1911;31;gredsq;
721;93;;93;31;gredsq;
;2046;;2046;31;gredsq;
722;92;88;90;47;i;
;2038;2038;2039;47;i;
723;92;88;89;47;i;
;2038;2038;2052;47;i;
724;92;90;93;47;i;
;2038;2039;2041;47;i;
725;92;90;91;47;i;
;2038;2039;2049;47;i;
726;92;;91;47;i;
;2038;;2049;47;i;
727;92;;92;47;i;
;2038;;2038;47;i;
728;92;;93;47;i;
;2038;;2041;47;i;
;2038;;2043;47;i;
;2038;;2045;47;i;
;2038;;2047;47;i;
729;89;9;14;33;itcsav;
;2052;2263;2264;33;itcsav;
730;89;9;10;33;itcsav;
;2052;2263;2266;33;itcsav;
731;89;3;156;40;state;
;2053;1875;2272;40;state;
732;89;3;155;40;state;
;2053;1875;1877;40;state;
733;89;3;140;40;state;
;2053;1875;1881;40;state;
734;89;3;96;40;state;
;2053;1875;1914;40;state;
735;89;3;95;40;state;
;2053;1875;2022;40;state;
736;89;3;86;40;state;
;2053;1875;2031;40;state;
737;89;3;63;40;state;
;2053;1875;2058;40;state;
738;89;3;35;40;state;
;2053;1875;2129;40;state;
739;89;3;27;40;state;
;2053;1875;2214;40;state;
740;89;3;4;40;state;
;2053;1875;2240;40;state;
741;63;9;14;39;iterc;
;2059;2263;2264;39;iterc;
742;63;9;10;39;iterc;
;2059;2263;2266;39;iterc;
743;63;;63;39;iterc;
;2059;;2059;39;iterc;
744;63;;89;39;iterc;
;2059;;2052;39;iterc;
745;63;107;111;39;iterc;
;2059;2011;2012;39;iterc;
746;63;107;108;39;iterc;
;2059;2011;2014;39;iterc;
747;63;;117;39;iterc;
;2059;;1965;39;iterc;
748;63;;147;39;iterc;
;2059;;1900;39;iterc;
749;63;63;85;17;temp;
;2060;2061;2062;17;temp;
750;63;63;64;17;temp;
;2060;2061;2064;17;temp;
751;63;;64;17;temp;
;2060;;2064;17;temp;
752;85;3;156;40;state;
;2062;1875;2272;40;state;
753;85;3;155;40;state;
;2062;1875;1877;40;state;
754;85;3;140;40;state;
;2062;1875;1881;40;state;
755;85;3;96;40;state;
;2062;1875;1914;40;state;
756;85;3;95;40;state;
;2062;1875;2022;40;state;
757;85;3;86;40;state;
;2062;1875;2031;40;state;
758;85;3;63;40;state;
;2062;1875;2058;40;state;
759;85;3;35;40;state;
;2062;1875;2129;40;state;
760;85;3;27;40;state;
;2062;1875;2214;40;state;
761;85;3;4;40;state;
;2062;1875;2240;40;state;
762;64;;66;17;temp;
;2064;;2072;17;temp;
763;64;;84;17;temp;
;2064;;2067;17;temp;
764;64;65;81;47;i;
;2065;2065;2066;47;i;
765;64;65;66;47;i;
;2065;2065;2072;47;i;
766;64;81;84;47;i;
;2065;2066;2067;47;i;
767;64;81;82;47;i;
;2065;2066;2069;47;i;
768;64;;82;47;i;
;2065;;2069;47;i;
769;64;;83;47;i;
;2065;;2065;47;i;
770;64;;84;47;i;
;2065;;2067;47;i;
771;83;65;81;47;i;
;2065;2065;2066;47;i;
772;83;65;66;47;i;
;2065;2065;2072;47;i;
773;83;81;84;47;i;
;2065;2066;2067;47;i;
774;83;81;82;47;i;
;2065;2066;2069;47;i;
775;83;;82;47;i;
;2065;;2069;47;i;
776;83;;83;47;i;
;2065;;2065;47;i;
777;83;;84;47;i;
;2065;;2067;47;i;
778;66;;41;22;sredg;
;2072;;2177;22;sredg;
779;66;;55;22;sredg;
;2072;;2153;22;sredg;
780;66;;37;20;angbd;
;2079;;2148;20;angbd;
781;66;;53;20;angbd;
;2079;;2172;20;angbd;
782;66;;55;20;angbd;
;2079;;2150;20;angbd;
783;66;75;76;20;angbd;
;2079;2115;2116;20;angbd;
784;66;75;70;20;angbd;
;2079;2115;2081;20;angbd;
785;66;77;78;20;angbd;
;2079;2104;2105;20;angbd;
786;66;77;74;20;angbd;
;2079;2104;2111;20;angbd;
787;66;44;47;14;iact;
;2080;2200;2200;14;iact;
788;66;44;45;14;iact;
